Date,Sale,Inventory,Price
01-01-2014,0,4972,108
02-01-2014,70,4902,108
03-01-2014,59,4843,108
04-01-2014,93,4750,108
05-01-2014,96,4654,108
06-01-2014,145,4509,108
07-01-2014,179,4329,108
08-01-2014,321,4104,108
09-01-2014,125,4459,91
10-01-2014,88,5043,91
11-01-2014,188,5239,91
12-01-2014,121,5118,91
13-01-2014,134,4984,91
14-01-2014,80,4904,91
15-01-2014,82,4822,91
16-01-2014,94,4728,99
18-01-2014,159,4464,99
19-01-2014,199,4265,99
20-01-2014,104,4161,99
21-01-2014,70,4091,99
22-01-2014,127,3964,91
23-01-2014,96,3868,91
24-01-2014,75,3793,91
25-01-2014,198,3595,91
26-01-2014,168,3427,91
27-01-2014,125,3302,91
28-01-2014,86,3216,91
29-01-2014,222,2994,83
30-01-2014,272,2723,83
31-01-2014,209,2514,83
01-02-2014,369,2145,83
02-02-2014,217,1928,83
03-02-2014,97,1831,83
04-02-2014,117,1714,83
05-02-2014,100,1998,108
06-02-2014,64,2126,108
07-02-2014,35,2091,108
08-02-2014,54,2037,108
09-02-2014,55,1982,108
12-02-2014,8,7228,108
13-02-2014,43,7185,91
14-02-2014,107,7078,91
15-02-2014,116,6962,91
16-02-2014,87,6875,91
17-02-2014,66,6809,91
18-02-2014,44,6765,91
19-02-2014,33,6731,91
20-02-2014,13,6718,91
21-02-2014,53,6665,91
22-02-2014,72,6593,91
23-02-2014,50,6543,91
24-02-2014,15,6528,91
25-02-2014,12,6516,91
26-02-2014,71,6445,91
27-02-2014,37,6412,91
28-02-2014,83,6329,91
01-03-2014,94,6237,91
02-03-2014,59,6178,91
03-03-2014,49,6129,91
05-03-2014,65,6012,91
06-03-2014,55,5957,91
07-03-2014,77,5880,91
08-03-2014,122,5755,91
09-03-2014,83,5672,91
10-03-2014,75,5597,91
11-03-2014,48,5549,91
12-03-2014,45,5504,108
13-03-2014,78,4659,108
14-03-2014,122,4537,108
16-03-2014,116,4274,108
17-03-2014,48,4228,108
18-03-2014,29,4199,108
19-03-2014,91,4107,108
20-03-2014,59,4048,108
21-03-2014,68,3980,108
22-03-2014,137,3843,107
23-03-2014,56,3787,108
24-03-2014,13,3774,108
25-03-2014,45,3729,108
26-03-2014,25,3704,108
27-03-2014,25,3679,108
28-03-2014,174,3505,99
29-03-2014,138,3367,91
30-03-2014,64,3303,91
31-03-2014,77,3226,91
01-04-2014,62,3164,91
02-04-2014,119,3045,91
03-04-2014,89,2956,91
04-04-2014,133,2823,91
05-04-2014,180,2643,91
06-04-2014,121,2522,91
07-04-2014,72,2450,91
08-04-2014,91,2359,91
09-04-2014,53,2306,91
10-04-2014,47,2259,91
11-04-2014,42,2217,91
12-04-2014,124,2092,91
13-04-2014,97,1995,91
14-04-2014,119,1875,91
15-04-2014,34,1841,108
16-04-2014,18,1823,108
17-04-2014,24,1799,108
18-04-2014,57,1742,108
19-04-2014,61,1681,108
20-04-2014,30,1651,108
21-04-2014,96,1554,108
22-04-2014,0,1525,108
23-04-2014,37,1488,108
24-04-2014,30,1458,108
25-04-2014,38,1420,108
26-04-2014,88,1332,108
27-04-2014,64,1268,108
28-04-2014,13,1255,108
29-04-2014,20,1255,108
30-04-2014,31,1457,108
01-05-2014,129,1263,108
02-05-2014,94,1169,108
03-05-2014,129,1904,108
04-05-2014,126,1778,108
05-05-2014,70,1708,108
06-05-2014,48,1708,108
07-05-2014,123,2044,108
08-05-2014,87,1930,108
09-05-2014,65,1961,108
10-05-2014,102,1859,108
11-05-2014,78,1781,108
12-05-2014,49,1828,108
13-05-2014,0,1800,108
14-05-2014,68,1687,91
15-05-2014,102,1969,91
16-05-2014,88,1977,91
17-05-2014,170,1807,91
18-05-2014,152,1655,91
19-05-2014,90,1661,91
20-05-2014,101,1751,91
21-05-2014,71,1680,120
22-05-2014,48,2016,125
23-05-2014,40,1976,125
24-05-2014,93,1883,125
25-05-2014,45,1838,125
26-05-2014,58,1876,125
27-05-2014,53,1919,125
28-05-2014,42,3317,125
29-05-2014,52,3841,125
30-05-2014,29,3811,167
31-05-2014,91,3720,167
01-06-2014,75,3645,167
02-06-2014,75,3570,167
03-06-2014,179,3391,99
04-06-2014,252,3140,99
05-06-2014,202,2938,99
06-06-2014,161,2777,99
07-06-2014,331,2446,99
08-06-2014,271,2175,99
09-06-2014,146,1949,99
10-06-2014,2,1946,99
11-06-2014,2,2136,99
12-06-2014,0,2136,0
13-06-2014,0,2328,125
14-06-2014,0,2328,125
15-06-2014,13,2315,125
16-06-2014,30,2285,125
17-06-2014,34,2251,125
18-06-2014,8,2243,125
19-06-2014,67,2176,108
20-06-2014,41,2135,108
21-06-2014,89,2046,108
22-06-2014,49,1997,108
23-06-2014,62,2031,108
24-06-2014,81,2046,108
25-06-2014,42,2004,108
26-06-2014,63,2037,108
27-06-2014,107,1930,99
28-06-2014,83,1847,99
29-06-2014,102,1745,99
30-06-2014,62,1779,108
01-07-2014,29,1750,108
02-07-2014,63,1687,108
03-07-2014,97,1590,108
04-07-2014,136,1454,108
05-07-2014,335,1119,108
06-07-2014,299,820,108
07-07-2014,5,814,108
08-07-2014,2,812,108
09-07-2014,9,803,108
10-07-2014,9,794,108
11-07-2014,0,794,108
12-07-2014,0,794,108
13-07-2014,0,794,108
14-07-2014,0,794,108
15-07-2014,0,794,0
16-07-2014,0,794,0
17-07-2014,0,794,0
18-07-2014,0,794,0
19-07-2014,0,794,125
20-07-2014,0,794,125
21-07-2014,0,794,125
22-07-2014,2,792,125
23-07-2014,0,792,125
24-07-2014,0,888,125
25-07-2014,15,873,125
26-07-2014,9,864,125
27-07-2014,13,851,125
28-07-2014,15,1220,102
29-07-2014,26,1207,250
30-07-2014,16,1191,130
31-07-2014,51,1140,130
01-08-2014,47,1093,130
02-08-2014,56,1037,130
03-08-2014,45,992,130
04-08-2014,40,952,130
05-08-2014,17,935,130
06-08-2014,103,832,108
07-08-2014,72,760,108
08-08-2014,56,704,108
09-08-2014,0,704,108
10-08-2014,1,703,108
11-08-2014,0,703,108
12-08-2014,0,703,108
13-08-2014,0,703,108
14-08-2014,0,703,108
15-08-2014,0,703,130
16-08-2014,0,703,130
17-08-2014,0,703,130
18-08-2014,0,2143,130
19-08-2014,0,2143,130
20-08-2014,68,2075,130
21-08-2014,169,1908,99
22-08-2014,213,1695,99
23-08-2014,338,1356,99
24-08-2014,129,1227,99
26-08-2014,13,1271,99
27-08-2014,85,1186,99
28-08-2014,0,1186,0
29-08-2014,0,1186,108
30-08-2014,0,1186,108
31-08-2014,0,1186,108
01-09-2014,0,1474,108
02-09-2014,0,1474,108
03-09-2014,0,1474,108
04-09-2014,0,1474,108
05-09-2014,0,2146,108
06-09-2014,0,2146,108
07-09-2014,0,2146,108
08-09-2014,64,2082,108
09-09-2014,154,1928,108
10-09-2014,143,1785,108
11-09-2014,96,1689,108
12-09-2014,140,1549,108
13-09-2014,67,1484,108
14-09-2014,3,1481,108
15-09-2014,71,1410,108
16-09-2014,58,1352,108
17-09-2014,62,1962,108
18-09-2014,62,1996,108
19-09-2014,62,2126,108
20-09-2014,168,2532,108
21-09-2014,99,2433,108
22-09-2014,39,2394,108
23-09-2014,64,2285,108
24-09-2014,117,2168,108
25-09-2014,104,2064,108
26-09-2014,108,1956,108
27-09-2014,234,1014,108
28-09-2014,97,917,108
29-09-2014,85,832,108
30-09-2014,88,1896,108
01-10-2014,190,1801,108
02-10-2014,163,1637,108
03-10-2014,90,1835,108
04-10-2014,105,1730,108
05-10-2014,47,1683,108
06-10-2014,66,2097,108
07-10-2014,84,2109,108
08-10-2014,80,2028,108
09-10-2014,97,1934,108
10-10-2014,64,2254,108
11-10-2014,128,2126,108
12-10-2014,85,2041,108
13-10-2014,50,2087,108
14-10-2014,91,1996,108
15-10-2014,93,1903,108
16-10-2014,50,1852,108
17-10-2014,85,2246,108
18-10-2014,129,2117,108
19-10-2014,119,1998,108
20-10-2014,45,2049,108
21-10-2014,78,2067,108
22-10-2014,90,1977,108
23-10-2014,78,1899,108
24-10-2014,62,1837,108
25-10-2014,97,1740,108
26-10-2014,111,1629,108
27-10-2014,55,1574,108
28-10-2014,60,1510,108
29-10-2014,61,1449,108
30-10-2014,81,1368,125
31-10-2014,131,1237,125
01-11-2014,160,1077,125
02-11-2014,131,946,125
03-11-2014,43,903,125
04-11-2014,34,869,125
05-11-2014,33,836,125
06-11-2014,37,799,125
07-11-2014,82,717,125
08-11-2014,542,175,125
09-11-2014,239,0,125
10-11-2014,51,0,125
11-11-2014,51,80,125
12-11-2014,41,34,125
13-11-2014,1,33,125
14-11-2014,0,33,125
15-11-2014,1,32,125
16-11-2014,0,32,125
17-11-2014,0,32,125
18-11-2014,7,25,125
19-11-2014,1,24,125
20-11-2014,4,20,108
21-11-2014,1,19,108
22-11-2014,1,18,108
23-11-2014,2,16,108
24-11-2014,0,16,108
25-11-2014,0,16,108
26-11-2014,0,16,108
27-11-2014,0,16,108
28-11-2014,0,16,108
29-11-2014,0,16,108
30-11-2014,0,16,108
01-12-2014,0,16,108
02-12-2014,0,16,108
03-12-2014,0,16,108
04-12-2014,0,16,108
05-12-2014,0,16,125
06-12-2014,0,16,125
07-12-2014,0,16,125
08-12-2014,0,16,125
09-12-2014,0,16,125
10-12-2014,0,16,125
11-12-2014,0,16,125
12-12-2014,0,16,125
13-12-2014,0,16,125
14-12-2014,0,16,125
15-12-2014,0,688,125
16-12-2014,49,735,125
17-12-2014,157,578,108
18-12-2014,193,385,108
19-12-2014,94,291,108
20-12-2014,135,156,108
21-12-2014,118,38,108
22-12-2014,18,116,108
23-12-2014,0,116,108
24-12-2014,14,102,108
25-12-2014,0,102,108
26-12-2014,20,82,108
27-12-2014,42,328,108
28-12-2014,45,283,108
29-12-2014,55,612,108
30-12-2014,59,553,108
31-12-2014,11,542,108
01-01-2015,0,542,108
02-01-2015,77,561,108
03-01-2015,60,2229,108
04-01-2015,1,2228,108
05-01-2015,69,2351,108
06-01-2015,98,2253,108
07-01-2015,119,2134,108
08-01-2015,93,2137,108
09-01-2015,92,2045,108
10-01-2015,112,1933,108
11-01-2015,96,1837,108
12-01-2015,93,1744,108
13-01-2015,65,1679,108
14-01-2015,100,1581,108
15-01-2015,51,1530,125
16-01-2015,55,1475,125
17-01-2015,71,1403,125
18-01-2015,57,1346,125
19-01-2015,34,1312,125
20-01-2015,47,1265,125
21-01-2015,88,1177,108
22-01-2015,51,1126,108
23-01-2015,49,1076,108
24-01-2015,110,966,108
25-01-2015,30,936,108
26-01-2015,59,877,108
27-01-2015,97,780,108
28-01-2015,155,625,108
29-01-2015,125,500,108
30-01-2015,100,496,108
31-01-2015,211,285,108
01-02-2015,88,197,108
02-02-2015,114,467,108
03-02-2015,89,570,108
04-02-2015,118,548,108
05-02-2015,84,1136,108
06-02-2015,125,1299,108
07-02-2015,184,1211,87
08-02-2015,107,1104,108
09-02-2015,70,1033,108
10-02-2015,66,1063,108
11-02-2015,89,974,108
12-02-2015,50,1116,238
13-02-2015,20,1096,242
14-02-2015,77,1019,242
15-02-2015,33,986,242
16-02-2015,47,1035,242
17-02-2015,35,1000,242
18-02-2015,60,1228,242
19-02-2015,31,1197,242
20-02-2015,35,1162,242
21-02-2015,80,1082,241
22-02-2015,42,1039,242
23-02-2015,23,1016,242
24-02-2015,19,997,242
25-02-2015,18,1075,242
26-02-2015,37,1134,242
27-02-2015,50,1084,242
28-02-2015,127,957,242
01-03-2015,123,834,242
02-03-2015,44,789,242
03-03-2015,22,767,242
04-03-2015,31,736,242
05-03-2015,22,714,242
06-03-2015,40,674,242
07-03-2015,62,612,242
08-03-2015,59,553,242
09-03-2015,28,525,242
10-03-2015,68,458,125
11-03-2015,73,385,125
12-03-2015,87,298,125
13-03-2015,175,1878,108
14-03-2015,300,1575,108
15-03-2015,196,1379,108
16-03-2015,123,1256,108
17-03-2015,168,1088,108
18-03-2015,209,1263,108
19-03-2015,188,1075,108
20-03-2015,219,856,108
21-03-2015,381,475,108
22-03-2015,158,317,108
23-03-2015,12,304,125
24-03-2015,8,296,108
25-03-2015,10,286,108
26-03-2015,88,774,108
27-03-2015,196,770,108
28-03-2015,206,660,108
29-03-2015,83,577,108
30-03-2015,0,673,125
31-03-2015,0,673,125
01-04-2015,27,646,125
02-04-2015,27,1002,125
03-04-2015,54,1044,125
04-04-2015,136,908,125
05-04-2015,55,853,125
06-04-2015,22,831,125
07-04-2015,30,801,125
08-04-2015,30,771,125
09-04-2015,30,930,125
10-04-2015,44,1078,125
11-04-2015,39,1423,125
12-04-2015,57,1366,125
13-04-2015,30,1336,125
14-04-2015,47,1385,125
15-04-2015,74,1311,125
16-04-2015,114,1196,116
17-04-2015,40,1156,116
18-04-2015,62,1094,116
19-04-2015,62,1032,116
20-04-2015,135,897,116
21-04-2015,175,722,116
22-04-2015,82,736,116
23-04-2015,62,674,117
24-04-2015,88,586,117
25-04-2015,152,434,117
26-04-2015,64,370,117
27-04-2015,67,591,117
28-04-2015,73,806,116
29-04-2015,130,676,116
30-04-2015,115,657,116
01-05-2015,260,397,116
02-05-2015,228,169,116
03-05-2015,120,49,116
04-05-2015,31,18,116
05-05-2015,0,18,116
06-05-2015,3,15,116
07-05-2015,0,15,116
08-05-2015,0,15,116
09-05-2015,0,15,0
10-05-2015,0,15,125
11-05-2015,1,14,125
12-05-2015,0,14,125
13-05-2015,1,13,125
14-05-2015,1,12,125
15-05-2015,1,10,125
16-05-2015,0,10,125
17-05-2015,0,10,125
18-05-2015,0,10,125
19-05-2015,1,9,125
20-05-2015,0,9,125
21-05-2015,0,9,125
22-05-2015,0,9,125
23-05-2015,0,9,125
24-05-2015,0,9,125
25-05-2015,0,9,116
26-05-2015,0,9,116
27-05-2015,0,9,116
28-05-2015,0,9,116
29-05-2015,0,9,116
30-05-2015,0,9,116
31-05-2015,0,9,116
01-06-2015,0,105,116
02-06-2015,0,105,116
03-06-2015,0,105,116
04-06-2015,0,105,116
05-06-2015,168,1377,116
06-06-2015,201,1176,100
07-06-2015,147,1029,99
08-06-2015,119,910,99
09-06-2015,122,788,99
10-06-2015,149,639,99
11-06-2015,111,720,99
12-06-2015,95,721,99
13-06-2015,237,675,99
14-06-2015,110,565,99
15-06-2015,104,653,99
16-06-2015,61,592,99
17-06-2015,40,1127,108
18-06-2015,114,1301,108
19-06-2015,129,1172,108
20-06-2015,111,1061,108
21-06-2015,146,915,108
22-06-2015,57,858,125
23-06-2015,19,839,125
24-06-2015,27,1291,125
25-06-2015,62,1229,125
26-06-2015,95,1902,125
27-06-2015,183,1719,116
28-06-2015,94,1624,116
29-06-2015,116,1606,116
30-06-2015,63,1543,116
01-07-2015,147,1396,116
02-07-2015,101,1295,116
03-07-2015,248,1047,108
04-07-2015,142,905,108
05-07-2015,186,719,108
06-07-2015,109,898,108
07-07-2015,228,957,108
08-07-2015,66,1083,108
09-07-2015,182,901,108
10-07-2015,1,996,108
11-07-2015,64,1124,108
12-07-2015,118,1006,108
13-07-2015,55,950,108
14-07-2015,43,907,106
15-07-2015,95,812,107
16-07-2015,54,758,107
17-07-2015,85,673,107
18-07-2015,92,869,106
19-07-2015,61,808,107
20-07-2015,111,697,106
21-07-2015,7,1170,107
22-07-2015,4,1262,107
23-07-2015,66,1292,106
24-07-2015,95,1197,107
25-07-2015,190,1103,106
26-07-2015,60,1043,107
27-07-2015,42,1097,106
28-07-2015,79,1306,106
29-07-2015,109,1581,106
30-07-2015,165,1416,107
31-07-2015,99,1317,106
01-08-2015,233,1084,124
02-08-2015,16,1067,124
03-08-2015,2,1065,122
04-08-2015,5,1060,123
05-08-2015,22,1038,124
06-08-2015,8,1030,125
07-08-2015,65,321,124
08-08-2015,157,451,124
09-08-2015,65,386,124
10-08-2015,90,296,124
11-08-2015,3,1157,99
12-08-2015,5,1152,99
13-08-2015,1,2015,99
14-08-2015,65,2046,99
15-08-2015,235,1811,98
16-08-2015,76,1735,99
17-08-2015,2,1733,99
18-08-2015,101,1632,99
19-08-2015,162,1470,98
20-08-2015,25,1446,98
21-08-2015,4,1442,97
22-08-2015,1,1441,99
23-08-2015,75,1366,98
24-08-2015,32,1334,99
25-08-2015,76,1258,99
26-08-2015,6,1252,98
27-08-2015,65,1285,99
28-08-2015,145,1140,98
29-08-2015,78,1062,98
30-08-2015,6,1055,99
31-08-2015,0,1151,99
01-09-2015,126,1217,99
02-09-2015,240,1073,98
03-09-2015,67,1006,141
04-09-2015,140,863,141
05-09-2015,208,655,141
06-09-2015,76,579,141
07-09-2015,240,339,141
08-09-2015,52,575,84
09-09-2015,111,464,78
10-09-2015,176,288,81
11-09-2015,84,300,84
12-09-2015,171,129,84
13-09-2015,102,27,83
14-09-2015,69,0,81
15-09-2015,77,0,78
16-09-2015,174,0,81
17-09-2015,69,0,141
18-09-2015,52,930,141
19-09-2015,42,1080,141
20-09-2015,1,1079,141
21-09-2015,62,1016,141
22-09-2015,88,928,141
23-09-2015,60,1348,141
24-09-2015,2,1442,139
25-09-2015,3,1631,141
26-09-2015,9,1622,147
27-09-2015,142,1480,149
28-09-2015,90,1580,149
29-09-2015,20,1560,149
30-09-2015,37,1523,149
01-10-2015,86,1437,149
02-10-2015,166,1367,149
03-10-2015,391,976,124
04-10-2015,56,919,123
05-10-2015,64,951,123
06-10-2015,35,916,124
07-10-2015,40,875,123
08-10-2015,21,1526,124
09-10-2015,42,1484,124
10-10-2015,95,1389,124
11-10-2015,85,1304,124
12-10-2015,140,1356,123
13-10-2015,80,1276,124
14-10-2015,91,1185,124
15-10-2015,65,1120,124
16-10-2015,166,1146,124
17-10-2015,137,1297,124
18-10-2015,174,1123,124
19-10-2015,120,1291,124
20-10-2015,93,1198,149
21-10-2015,100,1096,149
22-10-2015,137,1055,106
23-10-2015,241,1006,106
24-10-2015,113,893,106
25-10-2015,257,636,107
26-10-2015,166,474,107
27-10-2015,162,312,107
28-10-2015,247,1121,107
29-10-2015,70,1435,149
30-10-2015,139,1296,113
31-10-2015,195,1293,112
01-11-2015,206,1087,112
02-11-2015,268,819,113
03-11-2015,59,760,113
04-11-2015,99,1237,112
05-11-2015,63,1366,147
06-11-2015,77,1577,147
07-11-2015,232,1345,183
08-11-2015,157,1188,183
09-11-2015,107,1081,183
10-11-2015,57,1023,183
11-11-2015,95,930,183
12-11-2015,86,844,183
13-11-2015,102,742,183
14-11-2015,184,846,150
15-11-2015,138,708,150
16-11-2015,106,698,183
17-11-2015,89,609,183
18-11-2015,107,502,183
19-11-2015,78,424,183
20-11-2015,185,238,183
21-11-2015,151,87,183
22-11-2015,97,0,183
23-11-2015,76,0,183
24-11-2015,140,0,183
25-11-2015,137,0,224
26-11-2015,84,0,225
27-11-2015,0,0,225
28-11-2015,7,0,225
29-11-2015,5,0,225
30-11-2015,22,0,225
01-12-2015,36,0,192
02-12-2015,36,1655,192
03-12-2015,38,2001,192
04-12-2015,95,1905,192
05-12-2015,108,1893,189
06-12-2015,70,1823,192
07-12-2015,78,1745,192
08-12-2015,77,1668,192
09-12-2015,76,1880,192
10-12-2015,59,1821,192
11-12-2015,42,1779,192
12-12-2015,142,1637,192
13-12-2015,116,1521,192
14-12-2015,57,1848,192
15-12-2015,167,1681,192
16-12-2015,154,1527,192
17-12-2015,139,1964,116
18-12-2015,192,1772,116
19-12-2015,295,2533,116
20-12-2015,311,2222,116
21-12-2015,251,1971,116
22-12-2015,377,1594,116
23-12-2015,410,1184,116
24-12-2015,161,1023,116
25-12-2015,0,1023,116
26-12-2015,212,811,116
27-12-2015,106,705,116
28-12-2015,100,604,116
29-12-2015,9,595,116
30-12-2015,0,595,116
31-12-2015,0,595,116
01-01-2016,0,595,116
02-01-2016,3,592,116
03-01-2016,0,592,192
04-01-2016,0,592,122
05-01-2016,3,589,122
06-01-2016,3,586,122
07-01-2016,0,586,122
08-01-2016,2,584,122
09-01-2016,0,584,0
10-01-2016,3,581,122
11-01-2016,0,581,122
12-01-2016,103,478,122
13-01-2016,164,314,122
14-01-2016,118,196,122
15-01-2016,65,131,122
16-01-2016,24,107,122
17-01-2016,0,107,0
18-01-2016,1,106,122
19-01-2016,0,106,122
20-01-2016,1,105,122
21-01-2016,60,3213,122
22-01-2016,103,3110,113
23-01-2016,263,2847,116
24-01-2016,189,2658,116
25-01-2016,197,2461,116
26-01-2016,105,2356,122
27-01-2016,129,2227,122
28-01-2016,144,2083,122
29-01-2016,173,1910,150
30-01-2016,293,1617,150
31-01-2016,219,1398,150
01-02-2016,131,1267,150
02-02-2016,184,1083,150
03-02-2016,266,817,150
04-02-2016,98,815,183
05-02-2016,67,1420,192
06-02-2016,85,1335,192
07-02-2016,78,1257,192
08-02-2016,71,1185,183
09-02-2016,113,1072,183
10-02-2016,138,1894,183
11-02-2016,98,1796,183
12-02-2016,96,1700,183
13-02-2016,190,1510,183
14-02-2016,105,1510,183
15-02-2016,25,1510,183
16-02-2016,47,1909,183
17-02-2016,63,1845,183
18-02-2016,39,1806,183
19-02-2016,35,1771,183
20-02-2016,77,1982,183
21-02-2016,60,1922,183
22-02-2016,52,1870,183
23-02-2016,51,1819,183
24-02-2016,37,1782,183
25-02-2016,42,1740,183
26-02-2016,89,1651,183
27-02-2016,217,1367,183
28-02-2016,197,1170,183
29-02-2016,81,1089,183
01-03-2016,58,1607,183
02-03-2016,120,1487,183
03-03-2016,64,1423,183
04-03-2016,64,1743,217
05-03-2016,76,1667,217
06-03-2016,86,1581,217
07-03-2016,98,1867,217
08-03-2016,53,1814,217
09-03-2016,38,1774,217
10-03-2016,46,1728,183
11-03-2016,45,1779,183
12-03-2016,67,1712,183
13-03-2016,52,1660,183
14-03-2016,24,1825,183
15-03-2016,51,1774,183
16-03-2016,127,1647,183
17-03-2016,75,1572,183
18-03-2016,62,1510,183
