Date,Sale,Inventory,Price
19-03-2016,128,1478,167
20-03-2016,138,1340,167
21-03-2016,74,1554,167
22-03-2016,73,1480,217
23-03-2016,100,1380,217
24-03-2016,71,1501,217
25-03-2016,99,1402,217
26-03-2016,102,1396,217
27-03-2016,57,1339,217
28-03-2016,23,1507,217
29-03-2016,35,1760,217
30-03-2016,59,1701,217
31-03-2016,41,1660,217
01-04-2016,68,1592,217
02-04-2016,84,1508,217
03-04-2016,42,1466,217
04-04-2016,95,1659,217
05-04-2016,85,1574,217
06-04-2016,102,1472,217
07-04-2016,111,1457,217
08-04-2016,113,1344,217
09-04-2016,208,1136,217
10-04-2016,148,988,217
11-04-2016,123,2017,217
12-04-2016,62,1955,217
13-04-2016,129,1825,217
14-04-2016,102,1723,217
15-04-2016,110,3917,217
16-04-2016,202,3715,217
17-04-2016,144,3571,217
18-04-2016,84,3487,217
19-04-2016,127,3360,158
20-04-2016,181,3179,158
21-04-2016,268,2911,158
22-04-2016,278,2636,158
23-04-2016,234,2402,158
24-04-2016,133,2269,158
25-04-2016,91,2178,158
26-04-2016,83,2095,217
27-04-2016,139,1956,217
28-04-2016,113,1843,217
29-04-2016,141,1702,217
30-04-2016,228,1474,217
01-05-2016,163,1311,217
02-05-2016,0,1605,217
03-05-2016,125,1768,215
04-05-2016,180,1876,217
05-05-2016,222,1846,157
06-05-2016,243,1602,158
07-05-2016,408,1196,158
08-05-2016,181,1014,158
09-05-2016,176,838,157
10-05-2016,178,660,158
11-05-2016,310,348,115
12-05-2016,134,213,158
13-05-2016,132,81,158
14-05-2016,1,80,158
15-05-2016,0,80,0
16-05-2016,0,80,217
17-05-2016,0,2383,217
18-05-2016,110,2262,217
19-05-2016,81,2181,217
20-05-2016,112,2069,217
21-05-2016,186,2069,217
22-05-2016,113,1770,217
23-05-2016,86,1684,217
24-05-2016,59,1817,217
25-05-2016,94,5946,217
26-05-2016,167,5779,217
27-05-2016,244,5535,217
28-05-2016,261,5273,217
29-05-2016,187,5085,217
30-05-2016,115,4970,217
31-05-2016,139,4831,217
01-06-2016,273,4558,217
02-06-2016,235,4323,217
03-06-2016,172,4151,217
04-06-2016,323,3828,217
05-06-2016,336,3492,217
06-06-2016,127,3365,217
07-06-2016,137,3228,217
08-06-2016,249,2979,217
09-06-2016,201,2778,217
10-06-2016,271,2507,152
11-06-2016,512,2187,138
12-06-2016,317,1870,139
13-06-2016,224,1646,139
14-06-2016,239,1407,136
15-06-2016,377,1182,136
16-06-2016,239,1423,141
17-06-2016,243,1756,139
18-06-2016,438,1318,139
19-06-2016,334,985,141
20-06-2016,149,836,217
21-06-2016,32,803,217
22-06-2016,39,2204,217
23-06-2016,42,2738,217
24-06-2016,64,2674,200
25-06-2016,170,2504,200
26-06-2016,132,2372,200
27-06-2016,123,2249,200
28-06-2016,78,2171,200
29-06-2016,130,2041,200
30-06-2016,141,1900,200
01-07-2016,247,1653,200
02-07-2016,322,1331,200
03-07-2016,196,1135,200
04-07-2016,172,963,200
05-07-2016,218,1413,200
06-07-2016,216,1965,200
07-07-2016,179,1882,200
08-07-2016,32,2234,200
09-07-2016,95,2139,200
10-07-2016,78,2061,200
11-07-2016,122,1939,200
12-07-2016,164,1967,158
13-07-2016,288,1670,158
14-07-2016,138,1532,158
15-07-2016,189,1343,158
16-07-2016,321,1022,158
17-07-2016,209,813,158
18-07-2016,161,1420,158
19-07-2016,157,1359,158
20-07-2016,283,1075,158
21-07-2016,60,1015,200
22-07-2016,98,917,200
23-07-2016,133,1550,200
24-07-2016,130,1420,200
25-07-2016,62,1358,200
26-07-2016,97,2893,200
27-07-2016,98,3179,200
28-07-2016,108,3071,200
29-07-2016,128,4095,200
30-07-2016,270,3825,200
31-07-2016,183,3642,200
01-01-2018,0,595,123
02-01-2018,6,592,123
03-01-2018,3,592,199
04-01-2018,0,592,129
05-01-2018,6,589,129
06-01-2018,6,586,129
07-01-2018,0,586,129
08-01-2018,5,584,129
09-01-2018,3,584,0
10-01-2018,6,581,129
11-01-2018,0,581,129
12-01-2018,106,478,129
13-01-2018,167,314,129
14-01-2018,121,196,129
15-01-2018,68,131,129
16-01-2018,27,107,129
17-01-2018,0,107,0
18-01-2018,4,106,129
19-01-2018,3,106,129
20-01-2018,4,105,129
21-01-2018,63,3213,129
22-01-2018,106,3110,120
23-01-2018,266,2847,123
24-01-2018,192,2658,123
25-01-2018,200,2461,123
26-01-2018,108,2356,129
27-01-2018,132,2227,129
28-01-2018,147,2083,129
29-01-2018,176,1910,157
30-01-2018,296,1617,157
31-01-2018,222,1398,157
01-02-2018,134,1267,157
02-02-2018,187,1083,157
03-02-2018,269,817,157
04-02-2018,101,815,190
05-02-2018,70,1420,199
06-02-2018,88,1335,199
07-02-2018,81,1257,199
08-02-2018,74,1185,190
09-02-2018,116,1072,190
10-02-2018,141,1894,190
11-02-2018,101,1796,190
12-02-2018,99,1700,190
13-02-2018,193,1510,190
14-02-2018,108,1510,190
15-02-2018,28,1510,190
16-02-2018,50,1909,190
17-02-2018,66,1845,190
18-02-2018,42,1806,190
19-02-2018,38,1771,190
20-02-2018,80,1982,190
21-02-2018,63,1922,190
22-02-2018,55,1870,190
23-02-2018,54,1819,190
24-02-2018,40,1782,190
25-02-2018,45,1740,190
26-02-2018,92,1651,190
27-02-2018,220,1367,190
28-02-2018,200,1170,190
29-02-2018,84,1089,190
01-03-2018,61,1607,190
02-03-2018,123,1487,190
03-03-2018,67,1423,190
04-03-2018,67,1743,224
05-03-2018,79,1667,224
06-03-2018,89,1581,224
07-03-2018,101,1867,224
08-03-2018,56,1814,224
09-03-2018,41,1774,224
10-03-2018,49,1728,190
11-03-2018,48,1779,190
12-03-2018,70,1712,190
13-03-2018,55,1660,190
14-03-2018,27,1825,190
15-03-2018,54,1774,190
16-03-2018,130,1647,190
17-03-2018,78,1572,190
18-03-2018,65,1510,190
19-03-2018,131,1478,174
20-03-2018,141,1340,174
21-03-2018,77,1554,174
22-03-2018,76,1480,224
23-03-2018,103,1380,224
24-03-2018,74,1501,224
25-03-2018,102,1402,224
26-03-2018,105,1396,224
27-03-2018,60,1339,224
28-03-2018,26,1507,224
29-03-2018,38,1760,224
30-03-2018,62,1701,224
31-03-2018,44,1660,224
01-04-2018,71,1592,224
02-04-2018,87,1508,224
03-04-2018,45,1466,224
04-04-2018,98,1659,224
05-04-2018,88,1574,224
06-04-2018,105,1472,224
07-04-2018,114,1457,224
08-04-2018,116,1344,224
09-04-2018,211,1136,224
10-04-2018,151,988,224
11-04-2018,126,2017,224
12-04-2018,65,1955,224
13-04-2018,132,1825,224
14-04-2018,105,1723,224
15-04-2018,113,3917,224
16-04-2018,205,3715,224
17-04-2018,147,3571,224
18-04-2018,87,3487,224
19-04-2018,130,3360,165
20-04-2018,184,3179,165
21-04-2018,271,2911,165
22-04-2018,281,2636,165
23-04-2018,237,2402,165
24-04-2018,136,2269,165
25-04-2018,94,2178,165
26-04-2018,86,2095,224
27-04-2018,142,1956,224
28-04-2018,116,1843,224
29-04-2018,144,1702,224
30-04-2018,231,1474,224
01-05-2018,166,1311,224
02-05-2018,0,1605,224
03-05-2018,128,1768,222
04-05-2018,183,1876,224
05-05-2018,225,1846,164
06-05-2018,246,1602,165
07-05-2018,411,1196,165
08-05-2018,184,1014,165
09-05-2018,179,838,164
10-05-2018,181,660,165
11-05-2018,313,348,122
12-05-2018,137,213,165
13-05-2018,135,81,165
14-05-2018,4,80,165
15-05-2018,0,80,0
16-05-2018,0,80,224
17-05-2018,3,2383,224
18-05-2018,113,2262,224
19-05-2018,84,2181,224
20-05-2018,115,2069,224
21-05-2018,189,2069,224
22-05-2018,116,1770,224
23-05-2018,89,1684,224
24-05-2018,62,1817,224
25-05-2018,97,5946,224
26-05-2018,170,5779,224
27-05-2018,247,5535,224
28-05-2018,264,5273,224
29-05-2018,190,5085,224
30-05-2018,118,4970,224
31-05-2018,142,4831,224
01-06-2018,276,4558,224
02-06-2018,238,4323,224
03-06-2018,175,4151,224
04-06-2018,326,3828,224
05-06-2018,339,3492,224
06-06-2018,130,3365,224
07-06-2018,140,3228,224
08-06-2018,252,2979,224
09-06-2018,204,2778,224
10-06-2018,274,2507,159
11-06-2018,515,2187,145
12-06-2018,320,1870,146
13-06-2018,227,1646,146
14-06-2018,242,1407,143
15-06-2018,380,1182,143
16-06-2018,242,1423,148
17-06-2018,246,1756,146
18-06-2018,441,1318,146
19-06-2018,337,985,148
20-06-2018,152,836,224
21-06-2018,35,803,224
22-06-2018,42,2204,224
23-06-2018,45,2738,224
24-06-2018,67,2674,207
25-06-2018,173,2504,207
26-06-2018,135,2372,207
27-06-2018,126,2249,207
28-06-2018,81,2171,207
29-06-2018,133,2041,207
30-06-2018,144,1900,207
01-07-2018,250,1653,207
02-07-2018,325,1331,207
03-07-2018,199,1135,207
04-07-2018,175,963,207
05-07-2018,221,1413,207
06-07-2018,219,1965,207
07-07-2018,182,1882,207
08-07-2018,35,2234,207
09-07-2018,98,2139,207
10-07-2018,81,2061,207
11-07-2018,125,1939,207
12-07-2018,167,1967,165
13-07-2018,291,1670,165
14-07-2018,141,1532,165
15-07-2018,192,1343,165
16-07-2018,324,1022,165
17-07-2018,212,813,165
18-07-2018,164,1420,165
19-07-2018,160,1359,165
20-07-2018,286,1075,165
21-07-2018,63,1015,207
22-07-2018,101,917,207
23-07-2018,136,1550,207
24-07-2018,133,1420,207
25-07-2018,65,1358,207
26-07-2018,100,2893,207
27-07-2018,101,3179,207
28-07-2018,111,3071,207
29-07-2018,131,4095,207
30-07-2018,273,3825,207
31-07-2018,186,3642,207
01-01-2019,2,595,132
02-01-2019,8,592,132
03-01-2019,5,592,208
04-01-2019,0,592,138
05-01-2019,8,589,138
06-01-2019,8,586,138
07-01-2019,0,586,138
08-01-2019,7,584,138
09-01-2019,5,584,9
10-01-2019,8,581,138
11-01-2019,2,581,138
12-01-2019,108,478,138
13-01-2019,169,314,138
14-01-2019,123,196,138
15-01-2019,70,131,138
16-01-2019,29,107,138
17-01-2019,0,107,0
18-01-2019,6,106,138
19-01-2019,5,106,138
20-01-2019,6,105,138
21-01-2019,65,3213,138
22-01-2019,108,3110,129
23-01-2019,268,2847,132
24-01-2019,194,2658,132
25-01-2019,202,2461,132
26-01-2019,110,2356,138
27-01-2019,134,2227,138
28-01-2019,149,2083,138
29-01-2019,178,1910,166
30-01-2019,298,1617,166
31-01-2019,224,1398,166
01-02-2019,136,1267,166
02-02-2019,189,1083,166
03-02-2019,271,817,166
04-02-2019,103,815,199
05-02-2019,72,1420,208
06-02-2019,90,1335,208
07-02-2019,83,1257,208
08-02-2019,76,1185,199
09-02-2019,118,1072,199
10-02-2019,143,1894,199
11-02-2019,103,1796,199
12-02-2019,101,1700,199
13-02-2019,195,1510,199
14-02-2019,110,1510,199
15-02-2019,30,1510,199
16-02-2019,52,1909,199
17-02-2019,68,1845,199
18-02-2019,44,1806,199
19-02-2019,40,1771,199
20-02-2019,82,1982,199
21-02-2019,65,1922,199
22-02-2019,57,1870,199
23-02-2019,56,1819,199
24-02-2019,42,1782,199
25-02-2019,47,1740,199
26-02-2019,94,1651,199
27-02-2019,222,1367,199
28-02-2019,202,1170,199
29-02-2019,86,1089,199
01-03-2019,63,1607,199
02-03-2019,125,1487,199
03-03-2019,69,1423,199
04-03-2019,69,1743,233
05-03-2019,81,1667,233
06-03-2019,91,1581,233
07-03-2019,103,1867,233
08-03-2019,58,1814,233
09-03-2019,43,1774,233
10-03-2019,51,1728,199
11-03-2019,50,1779,199
12-03-2019,72,1712,199
13-03-2019,57,1660,199
14-03-2019,29,1825,199
15-03-2019,56,1774,199
16-03-2019,132,1647,199
17-03-2019,80,1572,199
18-03-2019,67,1510,199
19-03-2019,133,1478,183
20-03-2019,143,1340,183
21-03-2019,79,1554,183
22-03-2019,78,1480,233
23-03-2019,105,1380,233
24-03-2019,76,1501,233
25-03-2019,104,1402,233
26-03-2019,107,1396,233
27-03-2019,62,1339,233
28-03-2019,28,1507,233
29-03-2019,40,1760,233
30-03-2019,64,1701,233
31-03-2019,46,1660,233
01-04-2019,73,1592,233
02-04-2019,89,1508,233
03-04-2019,47,1466,233
04-04-2019,100,1659,233
05-04-2019,90,1574,233
06-04-2019,107,1472,233
07-04-2019,116,1457,233
08-04-2019,118,1344,233
09-04-2019,213,1136,233
10-04-2019,153,988,233
11-04-2019,128,2017,233
12-04-2019,67,1955,233
13-04-2019,134,1825,233
14-04-2019,107,1723,233
15-04-2019,115,3917,233
16-04-2019,207,3715,233
17-04-2019,149,3571,233
18-04-2019,89,3487,233
19-04-2019,132,3360,174
20-04-2019,186,3179,174
21-04-2019,273,2911,174
22-04-2019,283,2636,174
23-04-2019,239,2402,174
24-04-2019,138,2269,174
25-04-2019,96,2178,174
26-04-2019,88,2095,233
27-04-2019,144,1956,233
28-04-2019,118,1843,233
29-04-2019,146,1702,233
30-04-2019,233,1474,233
01-05-2019,168,1311,233
02-05-2019,2,1605,233
03-05-2019,130,1768,231
04-05-2019,185,1876,233
05-05-2019,227,1846,173
06-05-2019,248,1602,174
07-05-2019,413,1196,174
08-05-2019,186,1014,174
09-05-2019,181,838,173
10-05-2019,183,660,174
11-05-2019,315,348,131
12-05-2019,139,213,174
13-05-2019,137,81,174
14-05-2019,6,80,174
15-05-2019,0,80,0
16-05-2019,2,80,233
17-05-2019,5,2383,233
18-05-2019,115,2262,233
19-05-2019,86,2181,233
20-05-2019,117,2069,233
21-05-2019,191,2069,233
22-05-2019,118,1770,233
23-05-2019,91,1684,233
24-05-2019,64,1817,233
25-05-2019,99,5946,233
26-05-2019,172,5779,233
27-05-2019,249,5535,233
28-05-2019,266,5273,233
29-05-2019,192,5085,233
30-05-2019,120,4970,233
31-05-2019,144,4831,233
01-06-2019,278,4558,233
02-06-2019,240,4323,233
03-06-2019,177,4151,233
04-06-2019,328,3828,233
05-06-2019,341,3492,233
06-06-2019,132,3365,233
07-06-2019,142,3228,233
08-06-2019,254,2979,233
09-06-2019,206,2778,233
10-06-2019,276,2507,168
11-06-2019,517,2187,154
12-06-2019,322,1870,155
13-06-2019,229,1646,155
14-06-2019,244,1407,152
15-06-2019,382,1182,152
16-06-2019,244,1423,157
17-06-2019,248,1756,155
18-06-2019,443,1318,155
19-06-2019,339,985,157
20-06-2019,154,836,233
21-06-2019,37,803,233
22-06-2019,44,2204,233
23-06-2019,47,2738,233
24-06-2019,69,2674,216
25-06-2019,175,2504,216
26-06-2019,137,2372,216
27-06-2019,128,2249,216
28-06-2019,83,2171,216
29-06-2019,135,2041,216
30-06-2019,146,1900,216
01-07-2019,252,1653,216
02-07-2019,327,1331,216
03-07-2019,201,1135,216
04-07-2019,177,963,216
05-07-2019,223,1413,216
06-07-2019,221,1965,216
07-07-2019,184,1882,216
08-07-2019,37,2234,216
09-07-2019,100,2139,216
10-07-2019,83,2061,216
11-07-2019,127,1939,216
12-07-2019,169,1967,174
13-07-2019,293,1670,174
14-07-2019,143,1532,174
15-07-2019,194,1343,174
16-07-2019,326,1022,174
17-07-2019,214,813,174
18-07-2019,166,1420,174
19-07-2019,162,1359,174
20-07-2019,288,1075,174
21-07-2019,65,1015,216
22-07-2019,103,917,216
23-07-2019,138,1550,216
24-07-2019,135,1420,216
25-07-2019,67,1358,216
26-07-2019,102,2893,216
27-07-2019,103,3179,216
28-07-2019,113,3071,216
29-07-2019,133,4095,216
30-07-2019,275,3825,216
31-07-2019,188,3642,216
01-01-2020,0,618,145
02-01-2020,3,615,145
03-01-2020,0,615,221
04-01-2020,1,615,151
05-01-2020,3,612,151
06-01-2020,3,609,151
07-01-2020,0,609,151
08-01-2020,2,607,151
09-01-2020,0,607,22
10-01-2020,3,604,151
11-01-2020,0,604,151
12-01-2020,103,501,151
13-01-2020,164,337,151
14-01-2020,118,219,151
15-01-2020,65,154,151
16-01-2020,24,130,151
17-01-2020,0,130,13
18-01-2020,1,129,151
19-01-2020,0,129,151
20-01-2020,1,128,151
21-01-2020,60,3236,151
22-01-2020,103,3133,142
23-01-2020,263,2870,145
24-01-2020,189,2681,145
25-01-2020,197,2484,145
26-01-2020,105,2379,151
27-01-2020,129,2250,151
28-01-2020,144,2106,151
29-01-2020,173,1933,179
30-01-2020,293,1640,179
31-01-2020,219,1421,179
01-02-2020,131,1290,179
02-02-2020,184,1106,179
03-02-2020,266,840,179
04-02-2020,98,838,212
05-02-2020,67,1443,221
06-02-2020,85,1358,221
07-02-2020,78,1280,221
08-02-2020,71,1208,212
09-02-2020,113,1095,212
10-02-2020,138,1917,212
11-02-2020,98,1819,212
12-02-2020,96,1723,212
13-02-2020,190,1533,212
14-02-2020,105,1533,212
15-02-2020,25,1533,212
16-02-2020,47,1932,212
17-02-2020,63,1868,212
18-02-2020,39,1829,212
19-02-2020,35,1794,212
20-02-2020,77,2005,212
21-02-2020,60,1945,212
22-02-2020,52,1893,212
23-02-2020,51,1842,212
24-02-2020,37,1805,212
25-02-2020,42,1763,212
26-02-2020,89,1674,212
27-02-2020,217,1390,212
28-02-2020,197,1193,212
29-02-2020,81,1112,212
01-03-2020,58,1630,212
02-03-2020,120,1510,212
03-03-2020,64,1446,212
04-03-2020,64,1766,246
05-03-2020,76,1690,246
06-03-2020,86,1604,246
07-03-2020,98,1890,246
08-03-2020,53,1837,246
09-03-2020,38,1797,246
10-03-2020,46,1751,212
11-03-2020,45,1802,212
12-03-2020,67,1735,212
13-03-2020,52,1683,212
14-03-2020,24,1848,212
15-03-2020,51,1797,212
16-03-2020,127,1670,212
17-03-2020,75,1595,212
18-03-2020,62,1533,212
19-03-2020,128,1501,196
20-03-2020,138,1363,196
21-03-2020,74,1577,196
22-03-2020,73,1503,246
23-03-2020,100,1403,246
24-03-2020,71,1524,246
25-03-2020,99,1425,246
26-03-2020,102,1419,246
27-03-2020,57,1362,246
28-03-2020,23,1530,246
29-03-2020,35,1783,246
30-03-2020,59,1724,246
31-03-2020,41,1683,246
01-04-2020,68,1615,246
02-04-2020,84,1531,246
03-04-2020,42,1489,246
04-04-2020,95,1682,246
05-04-2020,85,1597,246
06-04-2020,102,1495,246
07-04-2020,111,1480,246
08-04-2020,113,1367,246
09-04-2020,208,1159,246
10-04-2020,148,1011,246
11-04-2020,123,2040,246
12-04-2020,62,1978,246
13-04-2020,129,1848,246
14-04-2020,102,1746,246
15-04-2020,110,3940,246
16-04-2020,202,3738,246
17-04-2020,144,3594,246
18-04-2020,84,3510,246
19-04-2020,127,3383,187
20-04-2020,181,3202,187
21-04-2020,268,2934,187
22-04-2020,278,2659,187
23-04-2020,234,2425,187
24-04-2020,133,2292,187
25-04-2020,91,2201,187
26-04-2020,83,2118,246
27-04-2020,139,1979,246
28-04-2020,113,1866,246
29-04-2020,141,1725,246
30-04-2020,228,1497,246
01-05-2020,163,1334,246
02-05-2020,0,1628,246
03-05-2020,125,1791,244
04-05-2020,180,1899,246
05-05-2020,222,1869,186
06-05-2020,243,1625,187
07-05-2020,408,1219,187
08-05-2020,181,1037,187
09-05-2020,176,861,186
10-05-2020,178,683,187
11-05-2020,310,371,144
12-05-2020,134,236,187
13-05-2020,132,104,187
14-05-2020,1,103,187
15-05-2020,0,103,13
16-05-2020,1,103,246
17-05-2020,0,2406,246
18-05-2020,110,2285,246
19-05-2020,81,2204,246
20-05-2020,112,2092,246
21-05-2020,186,2092,246
22-05-2020,113,1793,246
23-05-2020,86,1707,246
24-05-2020,59,1840,246
25-05-2020,94,5969,246
26-05-2020,167,5802,246
27-05-2020,244,5558,246
28-05-2020,261,5296,246
29-05-2020,187,5108,246
30-05-2020,115,4993,246
31-05-2020,139,4854,246
01-06-2020,273,4581,246
02-06-2020,235,4346,246
03-06-2020,172,4174,246
04-06-2020,323,3851,246
05-06-2020,336,3515,246
06-06-2020,127,3388,246
07-06-2020,137,3251,246
08-06-2020,249,3002,246
09-06-2020,201,2801,246
10-06-2020,271,2530,181
11-06-2020,512,2210,167
12-06-2020,317,1893,168
13-06-2020,224,1669,168
14-06-2020,239,1430,165
15-06-2020,377,1205,165
16-06-2020,239,1446,170
17-06-2020,243,1779,168
18-06-2020,438,1341,168
19-06-2020,334,1008,170
20-06-2020,149,859,246
21-06-2020,32,826,246
22-06-2020,39,2227,246
23-06-2020,42,2761,246
24-06-2020,64,2697,229
25-06-2020,170,2527,229
26-06-2020,132,2395,229
27-06-2020,123,2272,229
28-06-2020,78,2194,229
29-06-2020,130,2064,229
30-06-2020,141,1923,229
01-07-2020,247,1676,229
02-07-2020,322,1354,229
03-07-2020,196,1158,229
04-07-2020,172,986,229
05-07-2020,218,1436,229
06-07-2020,216,1988,229
07-07-2020,179,1905,229
08-07-2020,32,2257,229
09-07-2020,95,2162,229
10-07-2020,78,2084,229
11-07-2020,122,1962,229
12-07-2020,164,1990,187
13-07-2020,288,1693,187
14-07-2020,138,1555,187
15-07-2020,189,1366,187
16-07-2020,321,1045,187
17-07-2020,209,836,187
18-07-2020,161,1443,187
19-07-2020,157,1382,187
20-07-2020,283,1098,187
21-07-2020,60,1038,229
22-07-2020,98,940,229
23-07-2020,133,1573,229
24-07-2020,130,1443,229
25-07-2020,62,1381,229
26-07-2020,97,2916,229
27-07-2020,98,3202,229
28-07-2020,108,3094,229
29-07-2020,128,4118,229
30-07-2020,270,3848,229
31-07-2020,183,3665,229
